:LABEL,id,ifc_type,x,y,z
IfcCartesianPoint,#30497,IFCCARTESIANPOINT,0.469854474067688,0.3342043459415436,0.1541480123996735
IfcCartesianPoint,#30510,IFCCARTESIANPOINT,0.4718448519706726,0.3323788642883301,0.1397000551223755
IfcCartesianPoint,#30574,IFCCARTESIANPOINT,0.4773551523685455,0.3323788642883301,0.0635000616312027
IfcCartesianPoint,#30575,IFCCARTESIANPOINT,0.4745999872684479,0.3317500054836273,0.0635000616312027
IfcCartesianPoint,#30579,IFCCARTESIANPOINT,0.4795646369457245,0.3341408371925354,0.0635000616312027
IfcCartesianPoint,#30583,IFCCARTESIANPOINT,0.4807907938957214,0.3366869688034058,0.0635000616312027
IfcCartesianPoint,#30587,IFCCARTESIANPOINT,0.4807907938957214,0.3395130038261414,0.0635000616312027
IfcCartesianPoint,#30591,IFCCARTESIANPOINT,0.4795646369457245,0.3420591354370117,0.0635000616312027
IfcCartesianPoint,#30595,IFCCARTESIANPOINT,0.4773551523685455,0.3438211381435394,0.0635000616312027
IfcCartesianPoint,#30599,IFCCARTESIANPOINT,0.4745999872684479,0.3444499969482422,0.0635000616312027
IfcCartesianPoint,#30603,IFCCARTESIANPOINT,0.4718448519706726,0.3438211381435394,0.0635000616312027
IfcCartesianPoint,#30607,IFCCARTESIANPOINT,0.4696353673934937,0.3420591354370117,0.0635000616312027
IfcCartesianPoint,#30611,IFCCARTESIANPOINT,0.4684092104434967,0.3395130038261414,0.0635000616312027
IfcCartesianPoint,#30615,IFCCARTESIANPOINT,0.4684092104434967,0.3366869688034058,0.0635000616312027
IfcCartesianPoint,#30619,IFCCARTESIANPOINT,0.4696353673934937,0.3341408371925354,0.0635000616312027
IfcCartesianPoint,#30623,IFCCARTESIANPOINT,0.4718448519706726,0.3323788642883301,0.0635000616312027
IfcCartesianPoint,#30630,IFCCARTESIANPOINT,0.4803041219711304,0.3307594358921051,0.04896649718284607
IfcCartesianPoint,#30631,IFCCARTESIANPOINT,0.4745999872684479,0.3304817974567413,0.04655487090349197
IfcCartesianPoint,#30632,IFCCARTESIANPOINT,0.4745999872684479,0.3325789570808411,0.04742357134819031
IfcCartesianPoint,#30633,IFCCARTESIANPOINT,0.4745999872684479,0.3346760869026184,0.04829226806759834
IfcCartesianPoint,#30637,IFCCARTESIANPOINT,0.4745999872684479,0.3441869020462036,0.06286478042602539
IfcCartesianPoint,#30638,IFCCARTESIANPOINT,0.4756196141242981,0.3442172706127167,0.0635000616312027
IfcCartesianPoint,#30642,IFCCARTESIANPOINT,0.4803041219711304,0.3399335443973541,0.05814050137996674
IfcCartesianPoint,#30643,IFCCARTESIANPOINT,0.4745999872684479,0.3423450589179993,0.05841824784874916
IfcCartesianPoint,#30647,IFCCARTESIANPOINT,0.4745999872684479,0.3433974981307983,0.06095908209681511
IfcCartesianPoint,#30651,IFCCARTESIANPOINT,0.4745999872684479,0.3406077027320862,0.05422388017177582
IfcCartesianPoint,#30652,IFCCARTESIANPOINT,0.4793455004692078,0.3398480415344238,0.05469565466046333
IfcCartesianPoint,#30653,IFCCARTESIANPOINT,0.4745999872684479,0.339739054441452,0.05212676897644997
IfcCartesianPoint,#30657,IFCCARTESIANPOINT,0.4809351563453674,0.3356286287307739,0.05672983452677727
IfcCartesianPoint,#30658,IFCCARTESIANPOINT,0.4745999872684479,0.3308200836181641,0.06125499308109283
IfcCartesianPoint,#30659,IFCCARTESIANPOINT,0.480586588382721,0.3355709612369537,0.06057698279619217
IfcCartesianPoint,#30663,IFCCARTESIANPOINT,0.4745999872684479,0.3439237475395203,0.06222949549555779
IfcCartesianPoint,#30667,IFCCARTESIANPOINT,0.4745999872684479,0.3414763808250427,0.05632113665342331
IfcCartesianPoint,#30674,IFCCARTESIANPOINT,0.4793083965778351,0.3382503092288971,0.05243038758635521
IfcCartesianPoint,#30675,IFCCARTESIANPOINT,0.4790519773960114,0.3364059329032898,0.05024592578411102
IfcCartesianPoint,#30676,IFCCARTESIANPOINT,0.4745999872684479,0.3388703763484955,0.05002966150641441
IfcCartesianPoint,#30689,IFCCARTESIANPOINT,0.4756196141242981,0.3253999948501587,0.04468274861574173
IfcCartesianPoint,#30690,IFCCARTESIANPOINT,0.4745999872684479,0.3260352313518524,0.04471312463283539
IfcCartesianPoint,#30691,IFCCARTESIANPOINT,0.4745999872684479,0.3266704380512238,0.04497618973255158
IfcCartesianPoint,#30698,IFCCARTESIANPOINT,0.480586588382721,0.3283230364322662,0.05332902446389198
IfcCartesianPoint,#30699,IFCCARTESIANPOINT,0.4795646369457245,0.3253999948501587,0.05475916713476181
IfcCartesianPoint,#30703,IFCCARTESIANPOINT,0.4773551523685455,0.3253999948501587,0.05652112513780594
IfcCartesianPoint,#30704,IFCCARTESIANPOINT,0.4745999872684479,0.3253999948501587,0.05715001001954079
IfcCartesianPoint,#30708,IFCCARTESIANPOINT,0.4773551523685455,0.3253999948501587,0.04507879912853241
IfcCartesianPoint,#30715,IFCCARTESIANPOINT,0.4745999872684479,0.3279409110546112,0.04550246521830559
IfcCartesianPoint,#30716,IFCCARTESIANPOINT,0.4795646369457245,0.3253999948501587,0.04684090241789818
IfcCartesianPoint,#30726,IFCCARTESIANPOINT,0.4807907938957214,0.3253999948501587,0.04938696697354317
IfcCartesianPoint,#30751,IFCCARTESIANPOINT,0.4745999872684479,0.3276450634002686,0.05807989463210106
IfcCartesianPoint,#30752,IFCCARTESIANPOINT,0.4809351563453674,0.3321700990200043,0.05327132344245911
IfcCartesianPoint,#30756,IFCCARTESIANPOINT,0.4807907938957214,0.3253999948501587,0.05221295729279518
IfcCartesianPoint,#30760,IFCCARTESIANPOINT,0.4745999872684479,0.3253999948501587,0.0444500595331192
IfcCartesianPoint,#30767,IFCCARTESIANPOINT,0.4796667397022247,0.3337762951850891,0.04925223812460899
IfcCartesianPoint,#30780,IFCCARTESIANPOINT,0.4745999872684479,0.3298901319503784,0.05900992453098297
IfcCartesianPoint,#30790,IFCCARTESIANPOINT,0.4809432625770569,0.3341734409332275,0.05472661182284355
IfcCartesianPoint,#30800,IFCCARTESIANPOINT,0.4745999872684479,0.3367732465267181,0.04916096478700638
IfcCartesianPoint,#30834,IFCCARTESIANPOINT,0.4735803604125977,0.3442172706127167,0.0635000616312027
IfcCartesianPoint,#30841,IFCCARTESIANPOINT,0.4688958823680878,0.3399335443973541,0.05814050137996674
IfcCartesianPoint,#30845,IFCCARTESIANPOINT,0.4688958823680878,0.3307594358921051,0.04896649718284607
IfcCartesianPoint,#30852,IFCCARTESIANPOINT,0.4735803604125977,0.3253999948501587,0.04468274861574173
IfcCartesianPoint,#30859,IFCCARTESIANPOINT,0.4686134159564972,0.3355709612369537,0.06057698279619217
IfcCartesianPoint,#30866,IFCCARTESIANPOINT,0.4682648479938507,0.3321700990200043,0.05327132344245911
IfcCartesianPoint,#30867,IFCCARTESIANPOINT,0.4682567417621613,0.3341734409332275,0.05472661182284355
IfcCartesianPoint,#30871,IFCCARTESIANPOINT,0.4718448519706726,0.3253999948501587,0.04507879912853241
IfcCartesianPoint,#30878,IFCCARTESIANPOINT,0.4701479971408844,0.3364059329032898,0.05024592578411102
IfcCartesianPoint,#30882,IFCCARTESIANPOINT,0.4696353673934937,0.3253999948501587,0.05475916713476181
IfcCartesianPoint,#30883,IFCCARTESIANPOINT,0.4686134159564972,0.3283230364322662,0.05332902446389198
IfcCartesianPoint,#30893,IFCCARTESIANPOINT,0.4684092104434967,0.3253999948501587,0.05221295729279518
IfcCartesianPoint,#30894,IFCCARTESIANPOINT,0.4684092104434967,0.3253999948501587,0.04938696697354317
IfcCartesianPoint,#30898,IFCCARTESIANPOINT,0.4696353673934937,0.3253999948501587,0.04684090241789818
IfcCartesianPoint,#30911,IFCCARTESIANPOINT,0.4695332646369934,0.3337762951850891,0.04925223812460899
IfcCartesianPoint,#30933,IFCCARTESIANPOINT,0.4682648479938507,0.3356286287307739,0.05672983452677727
IfcCartesianPoint,#30940,IFCCARTESIANPOINT,0.4698916077613831,0.3382503092288971,0.05243038758635521
IfcCartesianPoint,#30941,IFCCARTESIANPOINT,0.469854474067688,0.3398480415344238,0.05469565466046333
IfcCartesianPoint,#30954,IFCCARTESIANPOINT,0.4718448519706726,0.3253999948501587,0.05652112513780594
IfcCartesianPoint,#31018,IFCCARTESIANPOINT,0.4746000000000014,0.3127000000000216,0.04444999999998015
IfcCartesianPoint,#31019,IFCCARTESIANPOINT,0.477355161743398,0.3127000000000215,0.04507884768879996
IfcCartesianPoint,#31020,IFCCARTESIANPOINT,0.4795646299136736,0.3127000000000215,0.04684083975817743
IfcCartesianPoint,#31021,IFCCARTESIANPOINT,0.4807907922423562,0.3127000000000215,0.04938699206935771
IfcCartesianPoint,#31022,IFCCARTESIANPOINT,0.4807907922423562,0.3127000000000215,0.05221300793060295
IfcCartesianPoint,#31023,IFCCARTESIANPOINT,0.4795646299136735,0.3127000000000215,0.0547591602417835
IfcCartesianPoint,#31024,IFCCARTESIANPOINT,0.477355161743398,0.3127000000000215,0.0565211523111607
IfcCartesianPoint,#31025,IFCCARTESIANPOINT,0.4746000000000015,0.3127000000000216,0.05714999999998051
IfcCartesianPoint,#31026,IFCCARTESIANPOINT,0.4718448382566049,0.3127000000000216,0.05652115231116098
IfcCartesianPoint,#31027,IFCCARTESIANPOINT,0.4696353700863293,0.3127000000000216,0.0547591602417835
IfcCartesianPoint,#31028,IFCCARTESIANPOINT,0.4684092077576467,0.3127000000000216,0.05221300793060295
IfcCartesianPoint,#31029,IFCCARTESIANPOINT,0.4684092077576467,0.3127000000000216,0.04938699206935771
IfcCartesianPoint,#31030,IFCCARTESIANPOINT,0.4696353700863293,0.3127000000000216,0.04684083975817716
IfcCartesianPoint,#31031,IFCCARTESIANPOINT,0.4718448382566049,0.3127000000000216,0.04507884768879969
IfcCartesianPoint,#31078,IFCCARTESIANPOINT,0.5031749999999992,0.3127000000000211,0.5809499999999237
IfcCartesianPoint,#31079,IFCCARTESIANPOINT,0.5031749999999992,0.3127000000000185,0.01905000000007634
IfcCartesianPoint,#31080,IFCCARTESIANPOINT,0.9809499999999911,0.3127000000000185,0.01905000000007634
IfcCartesianPoint,#31081,IFCCARTESIANPOINT,0.9809499999999911,0.3127000000000211,0.5809499999999237
IfcCartesianPoint,#31085,IFCCARTESIANPOINT,0.4968250000000001,0.3127000000000211,0.580949999999937
IfcCartesianPoint,#31086,IFCCARTESIANPOINT,0.01905000000000805,0.3127000000000211,0.580949999999937
IfcCartesianPoint,#31087,IFCCARTESIANPOINT,0.01905000000000805,0.3127000000000185,0.01905000000007634
IfcCartesianPoint,#31088,IFCCARTESIANPOINT,0.4968250000000001,0.3127000000000185,0.01905000000007634
IfcCartesianPoint,#31092,IFCCARTESIANPOINT,0.5031749999999992,0.2809500000000211,0.580949999999924
IfcCartesianPoint,#31093,IFCCARTESIANPOINT,0.5031749999999992,0.2809500000000185,0.01905000000007661
IfcCartesianPoint,#31094,IFCCARTESIANPOINT,0.9809499999999911,0.2809500000000185,0.01905000000007661
IfcCartesianPoint,#31095,IFCCARTESIANPOINT,0.9809499999999911,0.2809500000000211,0.580949999999924
IfcCartesianPoint,#31099,IFCCARTESIANPOINT,0.4968250000000001,0.2809500000000211,0.580949999999937
IfcCartesianPoint,#31100,IFCCARTESIANPOINT,0.01905000000000805,0.2809500000000211,0.580949999999937
IfcCartesianPoint,#31101,IFCCARTESIANPOINT,0.01905000000000805,0.2809500000000185,0.01905000000007634
IfcCartesianPoint,#31102,IFCCARTESIANPOINT,0.4968250000000001,0.2809500000000185,0.01905000000007634
IfcCartesianPoint,#31131,IFCCARTESIANPOINT,0.01904999999999946,0.0,0.580949999999934
IfcCartesianPoint,#31132,IFCCARTESIANPOINT,0.01904999999999946,0.0,0.0190499999999242
IfcCartesianPoint,#31133,IFCCARTESIANPOINT,0.98095,0.0,0.0190499999999242
IfcCartesianPoint,#31134,IFCCARTESIANPOINT,0.98095,0.0,0.580949999999934
IfcCartesianPoint,#31138,IFCCARTESIANPOINT,0.01904999999999946,0.01905,0.580949999999934
IfcCartesianPoint,#31139,IFCCARTESIANPOINT,0.01904999999999946,0.01905,0.0190499999999242
IfcCartesianPoint,#31140,IFCCARTESIANPOINT,0.98095,0.01905,0.0190499999999242
IfcCartesianPoint,#31141,IFCCARTESIANPOINT,0.98095,0.01905,0.580949999999934
IfcCartesianPoint,#31158,IFCCARTESIANPOINT,0.0,0.0,0.6000000000000011
IfcCartesianPoint,#31159,IFCCARTESIANPOINT,1.0,0.0,0.0
IfcCartesianPoint,#31160,IFCCARTESIANPOINT,1.0,0.0,0.6000000000000011
IfcCartesianPoint,#31163,IFCCARTESIANPOINT,0.01904999999999946,0.0,0.580949999999934
IfcCartesianPoint,#31164,IFCCARTESIANPOINT,0.98095,0.0,0.580949999999934
IfcCartesianPoint,#31165,IFCCARTESIANPOINT,0.98095,0.0,0.0190499999999242
IfcCartesianPoint,#31166,IFCCARTESIANPOINT,0.01904999999999946,0.0,0.0190499999999242
IfcCartesianPoint,#31170,IFCCARTESIANPOINT,0.0,0.2999999999999999,0.6000000000000011
IfcCartesianPoint,#31171,IFCCARTESIANPOINT,0.0,0.2999999999999999,0.0
IfcCartesianPoint,#31172,IFCCARTESIANPOINT,1.0,0.2999999999999999,0.0
IfcCartesianPoint,#31173,IFCCARTESIANPOINT,1.0,0.2999999999999999,0.6000000000000011
IfcCartesianPoint,#31176,IFCCARTESIANPOINT,0.01904999999999946,0.2999999999999999,0.580949999999934
IfcCartesianPoint,#31177,IFCCARTESIANPOINT,0.98095,0.2999999999999999,0.580949999999934
IfcCartesianPoint,#31178,IFCCARTESIANPOINT,0.98095,0.2999999999999999,0.0190499999999242
IfcCartesianPoint,#31179,IFCCARTESIANPOINT,0.01904999999999946,0.2999999999999999,0.0190499999999242
IfcCartesianPoint,#31210,IFCCARTESIANPOINT,0.529771162790696,0.3760000000000111,0
IfcCartesianPoint,#31211,IFCCARTESIANPOINT,0.529771162790696,0.07599999999999978,0
IfcCartesianPoint,#31213,IFCCARTESIANPOINT,0.529771162790696,0.07599999999999978,0
IfcCartesianPoint,#31214,IFCCARTESIANPOINT,-0.4702288372093038,0.07599999999999978,0
IfcCartesianPoint,#31216,IFCCARTESIANPOINT,-0.4702288372093037,0.07599999999999978,0
IfcCartesianPoint,#31217,IFCCARTESIANPOINT,-0.4702288372093037,0.3760000000000111,0
IfcCartesianPoint,#31219,IFCCARTESIANPOINT,-0.4702288372093037,0.3760000000000111,0
IfcCartesianPoint,#31220,IFCCARTESIANPOINT,0.5297711627906961,0.3760000000000111,0
IfcCartesianPoint,#31235,IFCCARTESIANPOINT,2.465999999999986,-10.37000000000001,1.399999999999999
IfcCartesianPoint,#31238,IFCCARTESIANPOINT,2.465999999999986,-10.37000000000001,1.399999999999999
IfcCartesianPoint,#31307,IFCCARTESIANPOINT,2.573999999999995,-7.429999999999967,1.399999999999999
IfcCartesianPoint,#31310,IFCCARTESIANPOINT,2.573999999999995,-7.429999999999967,1.399999999999999
IfcCartesianPoint,#31336,IFCCARTESIANPOINT,4.334000000000001,-7.429999999999974,1.399999999999999
IfcCartesianPoint,#31339,IFCCARTESIANPOINT,4.334000000000001,-7.429999999999974,1.399999999999999
IfcCartesianPoint,#31365,IFCCARTESIANPOINT,5.334000000000001,-7.429999999999982,1.399999999999999
IfcCartesianPoint,#31368,IFCCARTESIANPOINT,5.334000000000001,-7.429999999999982,1.399999999999999
IfcCartesianPoint,#31394,IFCCARTESIANPOINT,6.334000000000002,-7.429999999999988,1.399999999999999
IfcCartesianPoint,#31397,IFCCARTESIANPOINT,6.334000000000002,-7.429999999999988,1.399999999999999
IfcCartesianPoint,#31416,IFCCARTESIANPOINT,4.693999999999989,-6.790000000000003,-0.0
IfcCartesianPoint,#31419,IFCCARTESIANPOINT,4.160000000000006,0.0,0
IfcCartesianPoint,#31422,IFCCARTESIANPOINT,2.080000000000003,0.0,0
IfcCartesianPoint,#31461,IFCCARTESIANPOINT,4.105999999999982,-11.01,-0.0
IfcCartesianPoint,#31464,IFCCARTESIANPOINT,4.159999999999996,-0.0,0
IfcCartesianPoint,#31467,IFCCARTESIANPOINT,2.079999999999998,-0.0,0
IfcCartesianPoint,#31510,IFCCARTESIANPOINT,1.381400000000031,-5.974999999999994,0
IfcCartesianPoint,#31511,IFCCARTESIANPOINT,0.4670000000000312,-5.974999999999989,0
IfcCartesianPoint,#31513,IFCCARTESIANPOINT,0.4670000000000312,-5.974999999999989,0
IfcCartesianPoint,#31514,IFCCARTESIANPOINT,0.4670000000000131,-9.724999999999989,0
IfcCartesianPoint,#31516,IFCCARTESIANPOINT,0.4670000000000131,-9.724999999999989,0
IfcCartesianPoint,#31517,IFCCARTESIANPOINT,1.381400000000013,-9.724999999999994,0
IfcCartesianPoint,#31519,IFCCARTESIANPOINT,1.381400000000013,-9.724999999999994,0
IfcCartesianPoint,#31520,IFCCARTESIANPOINT,1.381400000000031,-5.974999999999994,0
IfcCartesianPoint,#31524,IFCCARTESIANPOINT,0.9242000000000378,-5.974999999999989,0
IfcCartesianPoint,#31525,IFCCARTESIANPOINT,0.9242000000000196,-9.724999999999989,0
IfcCartesianPoint,#31528,IFCCARTESIANPOINT,-0.02399999999999994,-0.1499999999999977,0
IfcCartesianPoint,#31529,IFCCARTESIANPOINT,0.02600000000000005,-0.1499999999999977,0
IfcCartesianPoint,#31532,IFCCARTESIANPOINT,0.02600000000000005,-0.1499999999999977,0
IfcCartesianPoint,#31533,IFCCARTESIANPOINT,0.02600000000000005,0.1000000000000014,0
IfcCartesianPoint,#31536,IFCCARTESIANPOINT,0.02600000000000005,0.1000000000000014,0
IfcCartesianPoint,#31537,IFCCARTESIANPOINT,-0.004000000000000031,0.1000000000000014,0
IfcCartesianPoint,#31540,IFCCARTESIANPOINT,-0.01399999999999999,0.1000000000000014,0
IfcCartesianPoint,#31545,IFCCARTESIANPOINT,-0.02399999999999994,0.1000000000000014,0
IfcCartesianPoint,#31546,IFCCARTESIANPOINT,-0.02399999999999994,-0.1499999999999977,0
IfcCartesianPoint,#31551,IFCCARTESIANPOINT,0.4670000000000307,-6.08499999999999,0.1697500000000123
IfcCartesianPoint,#31556,IFCCARTESIANPOINT,-0.02399999999999991,-0.1499999999999995,0
IfcCartesianPoint,#31557,IFCCARTESIANPOINT,0.02600000000000008,-0.1499999999999995,0
IfcCartesianPoint,#31560,IFCCARTESIANPOINT,0.02600000000000008,-0.1499999999999995,0
IfcCartesianPoint,#31561,IFCCARTESIANPOINT,0.02600000000000008,0.1000000000000005,0
IfcCartesianPoint,#31564,IFCCARTESIANPOINT,0.02600000000000008,0.1000000000000005,0
IfcCartesianPoint,#31565,IFCCARTESIANPOINT,-0.004000000000000004,0.1000000000000005,0
IfcCartesianPoint,#31568,IFCCARTESIANPOINT,-0.01399999999999996,0.1000000000000005,0
IfcCartesianPoint,#31573,IFCCARTESIANPOINT,-0.02399999999999991,0.1000000000000005,0
IfcCartesianPoint,#31574,IFCCARTESIANPOINT,-0.02399999999999991,-0.1499999999999995,0
IfcCartesianPoint,#31579,IFCCARTESIANPOINT,0.4670000000000296,-6.334999999999988,0.3635000000000245
IfcCartesianPoint,#31584,IFCCARTESIANPOINT,-0.02400000000000002,-0.1499999999999995,0
IfcCartesianPoint,#31585,IFCCARTESIANPOINT,0.02600000000000002,-0.1499999999999995,0
IfcCartesianPoint,#31588,IFCCARTESIANPOINT,0.02600000000000002,-0.1499999999999986,0
IfcCartesianPoint,#31589,IFCCARTESIANPOINT,0.02600000000000002,0.1000000000000005,0
IfcCartesianPoint,#31592,IFCCARTESIANPOINT,0.02600000000000002,0.09999999999999964,0
IfcCartesianPoint,#31593,IFCCARTESIANPOINT,-0.004000000000000115,0.09999999999999964,0
IfcCartesianPoint,#31596,IFCCARTESIANPOINT,-0.01400000000000001,0.09999999999999964,0
IfcCartesianPoint,#31601,IFCCARTESIANPOINT,-0.02400000000000002,0.1000000000000005,0
IfcCartesianPoint,#31602,IFCCARTESIANPOINT,-0.02400000000000002,-0.1499999999999986,0
IfcCartesianPoint,#31607,IFCCARTESIANPOINT,0.4670000000000282,-6.584999999999988,0.5572500000000367
IfcCartesianPoint,#31612,IFCCARTESIANPOINT,-0.02399999999999991,-0.1499999999999995,0
IfcCartesianPoint,#31613,IFCCARTESIANPOINT,0.02600000000000002,-0.1499999999999995,0
IfcCartesianPoint,#31616,IFCCARTESIANPOINT,0.02600000000000002,-0.1499999999999977,0
IfcCartesianPoint,#31617,IFCCARTESIANPOINT,0.02600000000000002,0.1000000000000014,0
IfcCartesianPoint,#31620,IFCCARTESIANPOINT,0.02600000000000002,0.1000000000000005,0
IfcCartesianPoint,#31621,IFCCARTESIANPOINT,-0.004000000000000004,0.1000000000000005,0
IfcCartesianPoint,#31624,IFCCARTESIANPOINT,-0.0139999999999999,0.1000000000000005,0
IfcCartesianPoint,#31629,IFCCARTESIANPOINT,-0.02399999999999991,0.1000000000000014,0
IfcCartesianPoint,#31630,IFCCARTESIANPOINT,-0.02399999999999991,-0.1499999999999977,0
IfcCartesianPoint,#31635,IFCCARTESIANPOINT,0.4670000000000271,-6.834999999999988,0.751000000000049
IfcCartesianPoint,#31640,IFCCARTESIANPOINT,-0.02399999999999991,-0.1499999999999995,0
IfcCartesianPoint,#31641,IFCCARTESIANPOINT,0.02600000000000002,-0.1499999999999995,0
IfcCartesianPoint,#31644,IFCCARTESIANPOINT,0.02600000000000002,-0.1499999999999986,0
IfcCartesianPoint,#31645,IFCCARTESIANPOINT,0.02600000000000002,0.1000000000000014,0
IfcCartesianPoint,#31648,IFCCARTESIANPOINT,0.02600000000000002,0.1000000000000005,0
IfcCartesianPoint,#31649,IFCCARTESIANPOINT,-0.004000000000000004,0.1000000000000005,0
IfcCartesianPoint,#31652,IFCCARTESIANPOINT,-0.0139999999999999,0.1000000000000005,0
IfcCartesianPoint,#31657,IFCCARTESIANPOINT,-0.02399999999999991,0.1000000000000014,0
IfcCartesianPoint,#31658,IFCCARTESIANPOINT,-0.02399999999999991,-0.1499999999999986,0
IfcCartesianPoint,#31663,IFCCARTESIANPOINT,0.4670000000000257,-7.084999999999991,0.9447500000000613
IfcCartesianPoint,#31668,IFCCARTESIANPOINT,-0.02400000000000024,-0.1499999999999995,0
IfcCartesianPoint,#31669,IFCCARTESIANPOINT,0.0259999999999998,-0.1499999999999995,0
IfcCartesianPoint,#31672,IFCCARTESIANPOINT,0.0259999999999998,-0.1499999999999986,0
IfcCartesianPoint,#31673,IFCCARTESIANPOINT,0.0259999999999998,0.1000000000000005,0
IfcCartesianPoint,#31676,IFCCARTESIANPOINT,0.0259999999999998,0.09999999999999964,0
IfcCartesianPoint,#31677,IFCCARTESIANPOINT,-0.004000000000000226,0.09999999999999964,0
IfcCartesianPoint,#31680,IFCCARTESIANPOINT,-0.01400000000000023,0.09999999999999964,0
IfcCartesianPoint,#31685,IFCCARTESIANPOINT,-0.02400000000000024,0.1000000000000005,0
IfcCartesianPoint,#31686,IFCCARTESIANPOINT,-0.02400000000000024,-0.1499999999999986,0
IfcCartesianPoint,#31691,IFCCARTESIANPOINT,0.4670000000000247,-7.33499999999999,1.138500000000073
IfcCartesianPoint,#31696,IFCCARTESIANPOINT,-0.02400000000000002,-0.1499999999999995,0
IfcCartesianPoint,#31697,IFCCARTESIANPOINT,0.02600000000000002,-0.1499999999999995,0
IfcCartesianPoint,#31700,IFCCARTESIANPOINT,0.02600000000000002,-0.1499999999999977,0
IfcCartesianPoint,#31701,IFCCARTESIANPOINT,0.02600000000000002,0.1000000000000014,0
IfcCartesianPoint,#31704,IFCCARTESIANPOINT,0.02600000000000002,0.1000000000000005,0
IfcCartesianPoint,#31705,IFCCARTESIANPOINT,-0.003999999999999782,0.1000000000000005,0
IfcCartesianPoint,#31708,IFCCARTESIANPOINT,-0.01399999999999979,0.1000000000000005,0
IfcCartesianPoint,#31713,IFCCARTESIANPOINT,-0.02400000000000002,0.1000000000000014,0
IfcCartesianPoint,#31714,IFCCARTESIANPOINT,-0.02400000000000002,-0.1499999999999977,0
IfcCartesianPoint,#31719,IFCCARTESIANPOINT,0.4670000000000236,-7.58499999999999,1.332250000000086
IfcCartesianPoint,#31724,IFCCARTESIANPOINT,-0.02399999999999958,-0.1499999999999986,0
IfcCartesianPoint,#31725,IFCCARTESIANPOINT,0.02600000000000025,-0.1499999999999986,0
IfcCartesianPoint,#31728,IFCCARTESIANPOINT,0.02600000000000025,-0.1499999999999977,0
IfcCartesianPoint,#31729,IFCCARTESIANPOINT,0.02600000000000025,0.1000000000000023,0
IfcCartesianPoint,#31732,IFCCARTESIANPOINT,0.02600000000000025,0.1000000000000005,0
IfcCartesianPoint,#31733,IFCCARTESIANPOINT,-0.00399999999999956,0.1000000000000005,0
IfcCartesianPoint,#31736,IFCCARTESIANPOINT,-0.01399999999999957,0.1000000000000005,0
IfcCartesianPoint,#31741,IFCCARTESIANPOINT,-0.02399999999999958,0.1000000000000023,0
IfcCartesianPoint,#31742,IFCCARTESIANPOINT,-0.02399999999999958,-0.1499999999999977,0
IfcCartesianPoint,#31747,IFCCARTESIANPOINT,0.4670000000000222,-7.83499999999999,1.526000000000098
IfcCartesianPoint,#31752,IFCCARTESIANPOINT,-0.02399999999999958,-0.1500000000000004,0
IfcCartesianPoint,#31753,IFCCARTESIANPOINT,0.02600000000000025,-0.1500000000000004,0
IfcCartesianPoint,#31756,IFCCARTESIANPOINT,0.02600000000000025,-0.1499999999999986,0
IfcCartesianPoint,#31757,IFCCARTESIANPOINT,0.02600000000000025,0.1000000000000005,0
IfcCartesianPoint,#31760,IFCCARTESIANPOINT,0.02600000000000025,0.09999999999999964,0
IfcCartesianPoint,#31761,IFCCARTESIANPOINT,-0.00399999999999956,0.09999999999999964,0
IfcCartesianPoint,#31764,IFCCARTESIANPOINT,-0.01399999999999957,0.09999999999999964,0
IfcCartesianPoint,#31769,IFCCARTESIANPOINT,-0.02399999999999958,0.1000000000000005,0
IfcCartesianPoint,#31770,IFCCARTESIANPOINT,-0.02399999999999958,-0.1499999999999986,0
IfcCartesianPoint,#31775,IFCCARTESIANPOINT,0.4670000000000211,-8.084999999999988,1.719750000000111
IfcCartesianPoint,#31780,IFCCARTESIANPOINT,-0.02399999999999958,-0.1499999999999968,0
IfcCartesianPoint,#31781,IFCCARTESIANPOINT,0.02600000000000047,-0.1499999999999968,0
IfcCartesianPoint,#31784,IFCCARTESIANPOINT,0.02600000000000047,-0.1499999999999968,0
IfcCartesianPoint,#31785,IFCCARTESIANPOINT,0.02600000000000047,0.1000000000000032,0
IfcCartesianPoint,#31788,IFCCARTESIANPOINT,0.02600000000000047,0.1000000000000014,0
IfcCartesianPoint,#31789,IFCCARTESIANPOINT,-0.00399999999999956,0.1000000000000014,0
IfcCartesianPoint,#31792,IFCCARTESIANPOINT,-0.01399999999999935,0.1000000000000014,0
IfcCartesianPoint,#31797,IFCCARTESIANPOINT,-0.02399999999999958,0.1000000000000032,0
IfcCartesianPoint,#31798,IFCCARTESIANPOINT,-0.02399999999999958,-0.1499999999999968,0
IfcCartesianPoint,#31803,IFCCARTESIANPOINT,0.4670000000000198,-8.33499999999999,1.913500000000123
IfcCartesianPoint,#31808,IFCCARTESIANPOINT,-0.02399999999999958,-0.1500000000000004,0
IfcCartesianPoint,#31809,IFCCARTESIANPOINT,0.02600000000000025,-0.1500000000000004,0
IfcCartesianPoint,#31812,IFCCARTESIANPOINT,0.02600000000000025,-0.1499999999999986,0
IfcCartesianPoint,#31813,IFCCARTESIANPOINT,0.02600000000000025,0.1000000000000014,0
IfcCartesianPoint,#31816,IFCCARTESIANPOINT,0.02600000000000025,0.09999999999999964,0
