:LABEL,id,ifc_type,name,numeric_value,property_name,text_value
IfcPropertySingleValue,#37210,IFCPROPERTYSINGLEVALUE,Structural Usage,6,Structural Usage,
IfcPropertySingleValue,#37211,IFCPROPERTYSINGLEVALUE,Analyze As,1,Analyze As,
IfcPropertySingleValue,#37212,IFCPROPERTYSINGLEVALUE,Volume,0.0307236780000001,Volume,
IfcPropertySingleValue,#37213,IFCPROPERTYSINGLEVALUE,Reference Level,,Reference Level,Roof
IfcPropertySingleValue,#37214,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#37215,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#37216,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#37217,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#37218,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#37219,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#37220,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#37221,IFCPROPERTYSINGLEVALUE,Work Plane,,Work Plane,Level : Roof
IfcPropertySingleValue,#37222,IFCPROPERTYSINGLEVALUE,Horizontal Projection,,Horizontal Projection,Default
IfcPropertySingleValue,#37223,IFCPROPERTYSINGLEVALUE,Cross-Section Rotation,0.0,Cross-Section Rotation,
IfcPropertySingleValue,#37326,IFCPROPERTYSINGLEVALUE,Reference,,Reference,M_W-Wide Flange:W310X60
IfcPropertySingleValue,#37327,IFCPROPERTYSINGLEVALUE,Span,7.421299999999966,Span,
IfcPropertySingleValue,#37328,IFCPROPERTYSINGLEVALUE,Slope,0.0,Slope,
IfcPropertySingleValue,#37331,IFCPROPERTYSINGLEVALUE,Start Extension Calculation,3.0,Start Extension Calculation,
IfcPropertySingleValue,#37332,IFCPROPERTYSINGLEVALUE,Start Extension,-0.0127,Start Extension,
IfcPropertySingleValue,#37333,IFCPROPERTYSINGLEVALUE,End Extension Calculation,3.0,End Extension Calculation,
IfcPropertySingleValue,#37334,IFCPROPERTYSINGLEVALUE,End Extension,-0.0127,End Extension,
IfcPropertySingleValue,#37335,IFCPROPERTYSINGLEVALUE,Beam Material,,Beam Material,Metal - Steel - 345 MPa
IfcPropertySingleValue,#37336,IFCPROPERTYSINGLEVALUE,Length,7.52299999999997,Length,
IfcPropertySingleValue,#37337,IFCPROPERTYSINGLEVALUE,Start Release,3,Start Release,
IfcPropertySingleValue,#37338,IFCPROPERTYSINGLEVALUE,End Release,1,End Release,
IfcPropertySingleValue,#37339,IFCPROPERTYSINGLEVALUE,Cut Length,7.421299999999966,Cut Length,
IfcPropertySingleValue,#37340,IFCPROPERTYSINGLEVALUE,Structural Usage,3,Structural Usage,
IfcPropertySingleValue,#37341,IFCPROPERTYSINGLEVALUE,Analyze As,1,Analyze As,
IfcPropertySingleValue,#37342,IFCPROPERTYSINGLEVALUE,Volume,0.0548775449799998,Volume,
IfcPropertySingleValue,#37343,IFCPROPERTYSINGLEVALUE,Reference Level,,Reference Level,Level 2
IfcPropertySingleValue,#37344,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#37345,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#37346,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#37347,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#37348,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#37349,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#37350,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#37351,IFCPROPERTYSINGLEVALUE,Work Plane,,Work Plane,Level : Level 2
IfcPropertySingleValue,#37352,IFCPROPERTYSINGLEVALUE,Horizontal Projection,,Horizontal Projection,Default
IfcPropertySingleValue,#37353,IFCPROPERTYSINGLEVALUE,Cross-Section Rotation,0.0,Cross-Section Rotation,
IfcPropertySingleValue,#37457,IFCPROPERTYSINGLEVALUE,Reference,,Reference,M_W-Wide Flange:W410X60
IfcPropertySingleValue,#37458,IFCPROPERTYSINGLEVALUE,Span,6.181887120424958,Span,
IfcPropertySingleValue,#37459,IFCPROPERTYSINGLEVALUE,Slope,0.0,Slope,
IfcPropertySingleValue,#37462,IFCPROPERTYSINGLEVALUE,Start Extension Calculation,3.0,Start Extension Calculation,
IfcPropertySingleValue,#37463,IFCPROPERTYSINGLEVALUE,Start Extension,-0.0127,Start Extension,
IfcPropertySingleValue,#37464,IFCPROPERTYSINGLEVALUE,End Extension Calculation,3.0,End Extension Calculation,
IfcPropertySingleValue,#37465,IFCPROPERTYSINGLEVALUE,End Extension,-0.0127,End Extension,
IfcPropertySingleValue,#37466,IFCPROPERTYSINGLEVALUE,Beam Material,,Beam Material,Metal - Steel - 345 MPa
IfcPropertySingleValue,#37467,IFCPROPERTYSINGLEVALUE,Length,6.181887120424957,Length,
IfcPropertySingleValue,#37468,IFCPROPERTYSINGLEVALUE,Start Release,3,Start Release,
IfcPropertySingleValue,#37469,IFCPROPERTYSINGLEVALUE,End Release,1,End Release,
IfcPropertySingleValue,#37470,IFCPROPERTYSINGLEVALUE,Cut Length,6.181887120424958,Cut Length,
IfcPropertySingleValue,#37471,IFCPROPERTYSINGLEVALUE,Structural Usage,6,Structural Usage,
IfcPropertySingleValue,#37472,IFCPROPERTYSINGLEVALUE,Analyze As,1,Analyze As,
IfcPropertySingleValue,#37473,IFCPROPERTYSINGLEVALUE,Volume,0.0463244656878742,Volume,
IfcPropertySingleValue,#37474,IFCPROPERTYSINGLEVALUE,Reference Level,,Reference Level,Level 2
IfcPropertySingleValue,#37475,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#37476,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#37477,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#37478,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#37479,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#37480,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#37481,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#37482,IFCPROPERTYSINGLEVALUE,Work Plane,,Work Plane,Level : Level 2
IfcPropertySingleValue,#37483,IFCPROPERTYSINGLEVALUE,Horizontal Projection,,Horizontal Projection,Default
IfcPropertySingleValue,#37484,IFCPROPERTYSINGLEVALUE,Cross-Section Rotation,0.0,Cross-Section Rotation,
IfcPropertySingleValue,#37587,IFCPROPERTYSINGLEVALUE,Reference,,Reference,M_W-Wide Flange:W410X60
IfcPropertySingleValue,#37588,IFCPROPERTYSINGLEVALUE,Span,4.121279928630351,Span,
IfcPropertySingleValue,#37589,IFCPROPERTYSINGLEVALUE,Slope,0.0,Slope,
IfcPropertySingleValue,#37592,IFCPROPERTYSINGLEVALUE,Start Extension Calculation,3.0,Start Extension Calculation,
IfcPropertySingleValue,#37593,IFCPROPERTYSINGLEVALUE,Start Extension,-0.0127,Start Extension,
IfcPropertySingleValue,#37594,IFCPROPERTYSINGLEVALUE,End Extension Calculation,3.0,End Extension Calculation,
IfcPropertySingleValue,#37595,IFCPROPERTYSINGLEVALUE,End Extension,-0.0127,End Extension,
IfcPropertySingleValue,#37596,IFCPROPERTYSINGLEVALUE,Beam Material,,Beam Material,Metal - Steel - 345 MPa
IfcPropertySingleValue,#37597,IFCPROPERTYSINGLEVALUE,Length,4.12127992863035,Length,
IfcPropertySingleValue,#37598,IFCPROPERTYSINGLEVALUE,Start Release,3,Start Release,
IfcPropertySingleValue,#37599,IFCPROPERTYSINGLEVALUE,End Release,1,End Release,
IfcPropertySingleValue,#37600,IFCPROPERTYSINGLEVALUE,Cut Length,4.121279928630351,Cut Length,
IfcPropertySingleValue,#37601,IFCPROPERTYSINGLEVALUE,Structural Usage,6,Structural Usage,
IfcPropertySingleValue,#37602,IFCPROPERTYSINGLEVALUE,Analyze As,1,Analyze As,
IfcPropertySingleValue,#37603,IFCPROPERTYSINGLEVALUE,Volume,0.03088314084758592,Volume,
IfcPropertySingleValue,#37604,IFCPROPERTYSINGLEVALUE,Reference Level,,Reference Level,Roof
IfcPropertySingleValue,#37605,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#37606,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#37607,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#37608,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#37609,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#37610,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#37611,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#37612,IFCPROPERTYSINGLEVALUE,Work Plane,,Work Plane,Level : Roof
IfcPropertySingleValue,#37613,IFCPROPERTYSINGLEVALUE,Horizontal Projection,,Horizontal Projection,Default
IfcPropertySingleValue,#37614,IFCPROPERTYSINGLEVALUE,Cross-Section Rotation,0.0,Cross-Section Rotation,
IfcPropertySingleValue,#37717,IFCPROPERTYSINGLEVALUE,Reference,,Reference,M_W-Wide Flange:W410X60
IfcPropertySingleValue,#37718,IFCPROPERTYSINGLEVALUE,Span,4.100000000000001,Span,
IfcPropertySingleValue,#37719,IFCPROPERTYSINGLEVALUE,Slope,0.0,Slope,
IfcPropertySingleValue,#37722,IFCPROPERTYSINGLEVALUE,Start Extension Calculation,3.0,Start Extension Calculation,
IfcPropertySingleValue,#37723,IFCPROPERTYSINGLEVALUE,Start Extension,-0.0127,Start Extension,
IfcPropertySingleValue,#37724,IFCPROPERTYSINGLEVALUE,End Extension Calculation,3.0,End Extension Calculation,
IfcPropertySingleValue,#37725,IFCPROPERTYSINGLEVALUE,End Extension,-0.0127,End Extension,
IfcPropertySingleValue,#37726,IFCPROPERTYSINGLEVALUE,Beam Material,,Beam Material,Metal - Steel - 345 MPa
IfcPropertySingleValue,#37727,IFCPROPERTYSINGLEVALUE,Length,4.100000000000001,Length,
IfcPropertySingleValue,#37728,IFCPROPERTYSINGLEVALUE,Start Release,3,Start Release,
IfcPropertySingleValue,#37729,IFCPROPERTYSINGLEVALUE,End Release,1,End Release,
IfcPropertySingleValue,#37730,IFCPROPERTYSINGLEVALUE,Cut Length,4.100000000000001,Cut Length,
IfcPropertySingleValue,#37731,IFCPROPERTYSINGLEVALUE,Structural Usage,6,Structural Usage,
IfcPropertySingleValue,#37732,IFCPROPERTYSINGLEVALUE,Analyze As,1,Analyze As,
IfcPropertySingleValue,#37733,IFCPROPERTYSINGLEVALUE,Volume,0.0307236780000001,Volume,
IfcPropertySingleValue,#37734,IFCPROPERTYSINGLEVALUE,Reference Level,,Reference Level,Roof
IfcPropertySingleValue,#37735,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#37736,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#37737,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#37738,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#37739,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#37740,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#37741,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#37742,IFCPROPERTYSINGLEVALUE,Work Plane,,Work Plane,Level : Roof
IfcPropertySingleValue,#37743,IFCPROPERTYSINGLEVALUE,Horizontal Projection,,Horizontal Projection,Default
IfcPropertySingleValue,#37744,IFCPROPERTYSINGLEVALUE,Cross-Section Rotation,0.0,Cross-Section Rotation,
IfcPropertySingleValue,#37778,IFCPROPERTYSINGLEVALUE,Reference,,Reference,Floor:150mm Exterior Slab on Grade
IfcPropertySingleValue,#37781,IFCPROPERTYSINGLEVALUE,Level,,Level,Level 1
IfcPropertySingleValue,#37782,IFCPROPERTYSINGLEVALUE,Height Offset From Level,0.013,Height Offset From Level,
IfcPropertySingleValue,#37783,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#37784,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#37785,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#37786,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#37787,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#37788,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#37789,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#37790,IFCPROPERTYSINGLEVALUE,Perimeter,20.36546800000007,Perimeter,
IfcPropertySingleValue,#37791,IFCPROPERTYSINGLEVALUE,Area,25.4198572000002,Area,
IfcPropertySingleValue,#37792,IFCPROPERTYSINGLEVALUE,Volume,3.81297858000003,Volume,
IfcPropertySingleValue,#37793,IFCPROPERTYSINGLEVALUE,Vertical Projection,,Vertical Projection,Default
IfcPropertySingleValue,#37794,IFCPROPERTYSINGLEVALUE,Structural Usage,3,Structural Usage,
IfcPropertySingleValue,#37795,IFCPROPERTYSINGLEVALUE,Thickness,0.15,Thickness,
IfcPropertySingleValue,#37796,IFCPROPERTYSINGLEVALUE,Default Thickness,0.15,Default Thickness,
IfcPropertySingleValue,#37797,IFCPROPERTYSINGLEVALUE,Manufacturer,,Manufacturer,Manufacturer
IfcPropertySingleValue,#37798,IFCPROPERTYSINGLEVALUE,Assembly Description,,Assembly Description,
IfcPropertySingleValue,#37799,IFCPROPERTYSINGLEVALUE,Assembly Code,,Assembly Code,
IfcPropertySingleValue,#37800,IFCPROPERTYSINGLEVALUE,Function,1,Function,
IfcPropertySingleValue,#37801,IFCPROPERTYSINGLEVALUE,AccessibilityPerformance,,AccessibilityPerformance,AccessibilityPerformance
IfcPropertySingleValue,#37802,IFCPROPERTYSINGLEVALUE,CodePerformance,,CodePerformance,CodePerformance
IfcPropertySingleValue,#37803,IFCPROPERTYSINGLEVALUE,Color,,Color,Color
IfcPropertySingleValue,#37804,IFCPROPERTYSINGLEVALUE,Constituents,,Constituents,Constituents
IfcPropertySingleValue,#37805,IFCPROPERTYSINGLEVALUE,Features,,Features,Features
IfcPropertySingleValue,#37806,IFCPROPERTYSINGLEVALUE,Finish,,Finish,Finish
IfcPropertySingleValue,#37807,IFCPROPERTYSINGLEVALUE,Grade,,Grade,Grade
IfcPropertySingleValue,#37808,IFCPROPERTYSINGLEVALUE,Material,,Material,Material
IfcPropertySingleValue,#37809,IFCPROPERTYSINGLEVALUE,ModelReference,,ModelReference,ModelReference
IfcPropertySingleValue,#37810,IFCPROPERTYSINGLEVALUE,NominalHeight,,NominalHeight,NominalHeight
IfcPropertySingleValue,#37811,IFCPROPERTYSINGLEVALUE,NominalLength,,NominalLength,NominalLength
IfcPropertySingleValue,#37812,IFCPROPERTYSINGLEVALUE,NominalWidth,,NominalWidth,NominalWidth
IfcPropertySingleValue,#37813,IFCPROPERTYSINGLEVALUE,ProductionYear,,ProductionYear,ProductionYear
IfcPropertySingleValue,#37814,IFCPROPERTYSINGLEVALUE,Reference,,Reference,Reference
IfcPropertySingleValue,#37815,IFCPROPERTYSINGLEVALUE,Shape,,Shape,Shape
IfcPropertySingleValue,#37816,IFCPROPERTYSINGLEVALUE,Size,,Size,Size
IfcPropertySingleValue,#37817,IFCPROPERTYSINGLEVALUE,SustainabilityPerformance,,SustainabilityPerformance,SustainabilityPerformance
IfcPropertySingleValue,#37818,IFCPROPERTYSINGLEVALUE,WarrantyDescription,,WarrantyDescription,WarrantyDescription
IfcPropertySingleValue,#37819,IFCPROPERTYSINGLEVALUE,WarrantyDurationLabor,,WarrantyDurationLabor,WarrantyDurationLabor
IfcPropertySingleValue,#37820,IFCPROPERTYSINGLEVALUE,WarrantyDurationParts,,WarrantyDurationParts,WarrantyDurationParts
IfcPropertySingleValue,#37821,IFCPROPERTYSINGLEVALUE,WarrantyGuarantorLabor,,WarrantyGuarantorLabor,WarrantyGuarantorLabor
IfcPropertySingleValue,#37822,IFCPROPERTYSINGLEVALUE,WarrantyGuarantorParts,,WarrantyGuarantorParts,WarrantyGuarantorParts
IfcPropertySingleValue,#37823,IFCPROPERTYSINGLEVALUE,ExpectedLife,,ExpectedLife,ExpectedLife
IfcPropertySingleValue,#37824,IFCPROPERTYSINGLEVALUE,ReplacementCost,,ReplacementCost,ReplacementCost
IfcPropertySingleValue,#37825,IFCPROPERTYSINGLEVALUE,AssetAccountingType,,AssetAccountingType,FIXED
IfcPropertySingleValue,#37826,IFCPROPERTYSINGLEVALUE,Classification Description,,Classification Description,Structural Floor Decks
IfcPropertySingleValue,#37827,IFCPROPERTYSINGLEVALUE,Classification Code,,Classification Code,23-25 30 27 11
IfcPropertySingleValue,#37828,IFCPROPERTYSINGLEVALUE,ModelLabel,,ModelLabel,ModelLabel
IfcPropertySingleValue,#37865,IFCPROPERTYSINGLEVALUE,Reference,,Reference,Floor:150mm Exterior Slab on Grade
IfcPropertySingleValue,#37868,IFCPROPERTYSINGLEVALUE,Level,,Level,Level 1
IfcPropertySingleValue,#37869,IFCPROPERTYSINGLEVALUE,Height Offset From Level,0.013,Height Offset From Level,
IfcPropertySingleValue,#37870,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#37871,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#37872,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#37873,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#37874,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#37875,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#37876,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#37877,IFCPROPERTYSINGLEVALUE,Perimeter,20.365468,Perimeter,
IfcPropertySingleValue,#37878,IFCPROPERTYSINGLEVALUE,Area,25.4198572,Area,
IfcPropertySingleValue,#37879,IFCPROPERTYSINGLEVALUE,Volume,3.812978580000001,Volume,
IfcPropertySingleValue,#37880,IFCPROPERTYSINGLEVALUE,Vertical Projection,,Vertical Projection,Default
IfcPropertySingleValue,#37881,IFCPROPERTYSINGLEVALUE,Structural Usage,3,Structural Usage,
IfcPropertySingleValue,#37882,IFCPROPERTYSINGLEVALUE,Thickness,0.15,Thickness,
IfcPropertySingleValue,#37914,IFCPROPERTYSINGLEVALUE,Reference,,Reference,Basic Wall:Interior - Furring (38 mm Stud)
IfcPropertySingleValue,#37917,IFCPROPERTYSINGLEVALUE,Location Line,3,Location Line,
IfcPropertySingleValue,#37918,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#37919,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#37920,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#37921,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#37922,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#37923,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#37924,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#37925,IFCPROPERTYSINGLEVALUE,Base Constraint,,Base Constraint,Level 2
IfcPropertySingleValue,#37926,IFCPROPERTYSINGLEVALUE,Base Offset,2.612,Base Offset,
IfcPropertySingleValue,#37927,IFCPROPERTYSINGLEVALUE,Top Constraint,,Top Constraint,Up to level: Roof
IfcPropertySingleValue,#37928,IFCPROPERTYSINGLEVALUE,Unconnected Height,0.2880000000000125,Unconnected Height,
IfcPropertySingleValue,#37929,IFCPROPERTYSINGLEVALUE,Length,1.083099999999999,Length,
IfcPropertySingleValue,#37930,IFCPROPERTYSINGLEVALUE,Area,0.3119328000000137,Area,
IfcPropertySingleValue,#37931,IFCPROPERTYSINGLEVALUE,Volume,0.01684437120000063,Volume,
IfcPropertySingleValue,#37932,IFCPROPERTYSINGLEVALUE,Width,0.05400000000000001,Width,
IfcPropertySingleValue,#37933,IFCPROPERTYSINGLEVALUE,Assembly Description,,Assembly Description,
IfcPropertySingleValue,#37934,IFCPROPERTYSINGLEVALUE,Assembly Code,,Assembly Code,
IfcPropertySingleValue,#37935,IFCPROPERTYSINGLEVALUE,Classification Description,,Classification Description,Metal-Framed Gypsum Board Fixed Partitions
IfcPropertySingleValue,#37936,IFCPROPERTYSINGLEVALUE,Classification Code,,Classification Code,23-25 40 11 11 11
IfcPropertySingleValue,#37971,IFCPROPERTYSINGLEVALUE,Reference,,Reference,Basic Wall:Interior - Furring (38 mm Stud)
IfcPropertySingleValue,#37974,IFCPROPERTYSINGLEVALUE,Location Line,3,Location Line,
IfcPropertySingleValue,#37975,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#37976,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#37977,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#37978,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#37979,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#37980,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#37981,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#37982,IFCPROPERTYSINGLEVALUE,Base Constraint,,Base Constraint,Level 2
IfcPropertySingleValue,#37983,IFCPROPERTYSINGLEVALUE,Base Offset,2.612,Base Offset,
IfcPropertySingleValue,#37984,IFCPROPERTYSINGLEVALUE,Top Constraint,,Top Constraint,Up to level: Roof
IfcPropertySingleValue,#37985,IFCPROPERTYSINGLEVALUE,Unconnected Height,0.2880000000000125,Unconnected Height,
IfcPropertySingleValue,#37986,IFCPROPERTYSINGLEVALUE,Length,1.135099999999957,Length,
IfcPropertySingleValue,#37987,IFCPROPERTYSINGLEVALUE,Area,0.3269088000000021,Area,
IfcPropertySingleValue,#37988,IFCPROPERTYSINGLEVALUE,Volume,0.01765307519999999,Volume,
IfcPropertySingleValue,#38016,IFCPROPERTYSINGLEVALUE,Reference,,Reference,Basic Wall:Interior - Furring (38 mm Stud)
IfcPropertySingleValue,#38019,IFCPROPERTYSINGLEVALUE,Location Line,3,Location Line,
IfcPropertySingleValue,#38020,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#38021,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
