:LABEL,id,ifc_type
IfcConnectionSurfaceGeometry,#3477,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3486,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3495,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3502,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3509,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3516,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3524,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3598,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3607,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3616,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3625,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3632,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3639,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3646,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3654,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3717,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3724,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3731,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3738,IFCCONNECTIONSURFACEGEOMETRY
